Donné image triangle

Auteur: 	 code_complet_seul_axe.py
Date: 		 2022-06-03 12:45:36.765223
Enregitrement d'image: 	 non

LEGENDE: 
V: 	 image trêtée avec sucsess
I: 	 image trêtée avec sucsess mais il y a eu des point parasite détecter donc il y a possibilité d'impresision
W: 	 il y a surment eu des problème de traitement

F: 	 Erreur sur le traitement d'image

V	Id = 0	color_0465.png : 		 Centre:	[[599, 142], [588, 223], [691, 233], [797, 236]]			 axe X: 	[[30, 2], [31, 2], [31, 2], [31, 2]]			 axe Y: 	[[2, -23], [2, -25], [1, -25], [-1, -25]]
I	Id = 0	color_0466.png : 		 Centre:	[[597, 143], [590, 229], [692, 238], [798, 240]]			 axe X: 	[[29, 2], [31, 1], [30, 2], [31, 2]]			 axe Y: 	[[1, -22], [2, -25], [0, -25], [-1, -25]]
I	Id = 0	color_0467.png : 		 Centre:	[[598, 151], [591, 236], [693, 243], [799, 246]]			 axe X: 	[[29, 2], [31, 2], [31, 1], [31, 1]]			 axe Y: 	[[2, -23], [2, -25], [1, -26], [-1, -26]]
I	Id = 0	color_0468.png : 		 Centre:	[[594, 157], [590, 241], [691, 249], [796, 251]]			 axe X: 	[[29, 1], [30, 1], [30, 1], [31, 1]]			 axe Y: 	[[2, -22], [2, -25], [0, -25], [-1, -25]]
V	Id = 0	color_0469.png : 		 Centre:	[[596, 165], [587, 245], [688, 252], [793, 254]]			 axe X: 	[[28, 1], [31, 1], [30, 1], [30, 1]]			 axe Y: 	[[1, -22], [2, -25], [0, -24], [-2, -25]]
V	Id = 0	color_0470.png : 		 Centre:	[[594, 167], [585, 247], [686, 254], [791, 255]]			 axe X: 	[[28, 1], [30, 1], [31, 1], [30, 1]]			 axe Y: 	[[1, -22], [2, -24], [1, -25], [-1, -24]]
V	Id = 0	color_0471.png : 		 Centre:	[[594, 168], [584, 247], [686, 254], [790, 256]]			 axe X: 	[[29, 1], [30, 1], [30, 1], [30, 1]]			 axe Y: 	[[2, -22], [2, -24], [0, -24], [-1, -25]]
V	Id = 0	color_0472.png : 		 Centre:	[[594, 166], [585, 245], [685, 252], [789, 254]]			 axe X: 	[[29, 2], [30, 1], [30, 2], [31, 1]]			 axe Y: 	[[2, -21], [2, -24], [0, -24], [-1, -25]]
V	Id = 0	color_0473.png : 		 Centre:	[[594, 165], [585, 244], [685, 251], [790, 253]]			 axe X: 	[[28, 1], [30, 1], [30, 1], [30, 1]]			 axe Y: 	[[1, -22], [2, -24], [0, -24], [-2, -25]]
V	Id = 0	color_0474.png : 		 Centre:	[[592, 166], [582, 245], [682, 252], [787, 253]]			 axe X: 	[[28, 1], [30, 1], [31, 1], [30, 1]]			 axe Y: 	[[1, -22], [2, -25], [1, -24], [-1, -25]]
I	Id = 0	color_0475.png : 		 Centre:	[[582, 165], [578, 247], [678, 255], [782, 256]]			 axe X: 	[[29, 1], [30, 2], [30, 1], [30, 0]]			 axe Y: 	[[2, -21], [2, -24], [0, -24], [-1, -25]]
I	Id = 0	color_0476.png : 		 Centre:	[[577, 166], [573, 248], [672, 255], [777, 256]]			 axe X: 	[[28, 1], [30, 1], [30, 1], [30, 1]]			 axe Y: 	[[2, -22], [3, -24], [1, -24], [-1, -24]]
F					color_0477.png : 	pas trouvé
I	Id = 0	color_0478.png : 		 Centre:	[[566, 165], [561, 248], [661, 255], [765, 257]]			 axe X: 	[[29, 2], [30, 1], [30, 1], [30, 1]]			 axe Y: 	[[2, -21], [2, -24], [1, -24], [-1, -24]]
V	Id = 0	color_0479.png : 		 Centre:	[[569, 168], [558, 247], [659, 255], [761, 257]]			 axe X: 	[[29, 2], [30, 2], [30, 1], [30, 1]]			 axe Y: 	[[2, -21], [2, -24], [1, -24], [-1, -24]]
I	Id = 0	color_0480.png : 		 Centre:	[[559, 173], [555, 246], [655, 254], [759, 257]]			 axe X: 	[[28, 1], [30, 1], [29, 1], [30, 1]]			 axe Y: 	[[3, -21], [3, -23], [1, -23], [-1, -23]]
I	Id = 0	color_0481.png : 		 Centre:	[[556, 160], [550, 244], [651, 253], [754, 255]]			 axe X: 	[[29, 2], [31, 2], [30, 1], [30, 2]]			 axe Y: 	[[2, -21], [3, -24], [1, -24], [0, -24]]
V	Id = 0	color_0482.png : 		 Centre:	[[557, 161], [546, 241], [648, 250], [751, 252]]			 axe X: 	[[29, 2], [30, 2], [30, 2], [30, 2]]			 axe Y: 	[[2, -22], [3, -24], [1, -24], [0, -24]]
I	Id = 0	color_0483.png : 		 Centre:	[[553, 152], [544, 235], [645, 245], [750, 249]]			 axe X: 	[[29, 2], [31, 2], [31, 2], [30, 1]]			 axe Y: 	[[2, -22], [3, -25], [2, -24], [-1, -25]]
F					color_0484.png : 	pas trouvé
F					color_0485.png : 	pas trouvé
I	Id = 0	color_0486.png : 		 Centre:	[[548, 129], [538, 215], [640, 227], [743, 227]]			 axe X: 	[[29, 3], [31, 3], [30, 3], [30, 3]]			 axe Y: 	[[3, -22], [3, -24], [2, -24], [0, -24]]
I	Id = 0	color_0487.png : 		 Centre:	[[542, 128], [534, 211], [636, 224], [741, 229]]			 axe X: 	[[29, 2], [31, 3], [30, 2], [30, 2]]			 axe Y: 	[[2, -22], [3, -24], [1, -25], [0, -25]]
V	Id = 0	color_0488.png : 		 Centre:	[[542, 128], [529, 210], [631, 222], [736, 228]]			 axe X: 	[[30, 3], [31, 3], [31, 3], [31, 2]]			 axe Y: 	[[3, -23], [3, -25], [2, -25], [0, -25]]
I	Id = 0	color_0489.png : 		 Centre:	[[537, 128], [529, 215], [631, 226], [736, 231]]			 axe X: 	[[30, 2], [31, 2], [31, 2], [30, 2]]			 axe Y: 	[[3, -23], [3, -26], [2, -26], [0, -25]]
V	Id = 0	color_0490.png : 		 Centre:	[[542, 136], [530, 218], [633, 228], [737, 233]]			 axe X: 	[[29, 3], [31, 2], [31, 2], [30, 2]]			 axe Y: 	[[2, -22], [3, -25], [1, -25], [-1, -25]]
F					color_0491.png : 	pas trouvé
F					color_0492.png : 	pas trouvé
I	Id = 0	color_0493.png : 		 Centre:	[[559, 133], [549, 214], [650, 223], [755, 227]]			 axe X: 	[[29, 2], [31, 2], [29, 2], [30, 3]]			 axe Y: 	[[2, -22], [2, -24], [0, -24], [-1, -23]]
V	Id = 0	color_0494.png : 		 Centre:	[[563, 130], [553, 212], [654, 221], [760, 223]]			 axe X: 	[[29, 2], [30, 2], [30, 2], [30, 2]]			 axe Y: 	[[2, -22], [2, -25], [1, -25], [-1, -25]]
V	Id = 0	color_0495.png : 		 Centre:	[[564, 128], [554, 210], [656, 218], [762, 220]]			 axe X: 	[[30, 1], [31, 1], [31, 1], [31, 1]]			 axe Y: 	[[2, -23], [2, -25], [1, -25], [-1, -25]]
F					color_0496.png : 	pas trouvé
I	Id = 0	color_0497.png : 		 Centre:	[[567, 117], [562, 206], [663, 213], [770, 213]]			 axe X: 	[[30, 1], [31, 1], [31, 1], [31, 0]]			 axe Y: 	[[2, -23], [2, -25], [0, -25], [-1, -26]]
V	Id = 0	color_0498.png : 		 Centre:	[[573, 118], [563, 201], [666, 207], [773, 207]]			 axe X: 	[[29, 1], [31, 0], [30, 0], [31, 0]]			 axe Y: 	[[1, -23], [2, -25], [0, -25], [-1, -26]]
V	Id = 0	color_0499.png : 		 Centre:	[[573, 115], [564, 198], [667, 203], [774, 202]]			 axe X: 	[[29, 0], [31, 0], [31, 1], [31, 0]]			 axe Y: 	[[1, -24], [1, -26], [0, -25], [-1, -26]]
V	Id = 0	color_0500.png : 		 Centre:	[[572, 111], [565, 195], [668, 200], [775, 198]]			 axe X: 	[[29, 0], [31, 1], [31, 0], [31, 0]]			 axe Y: 	[[1, -23], [2, -24], [1, -25], [-1, -25]]
V	Id = 0	color_0501.png : 		 Centre:	[[574, 107], [567, 191], [670, 195], [778, 193]]			 axe X: 	[[30, 0], [31, 0], [31, 0], [32, 0]]			 axe Y: 	[[2, -23], [1, -25], [0, -25], [-1, -26]]
V	Id = 0	color_0502.png : 		 Centre:	[[576, 104], [568, 188], [672, 191], [780, 188]]			 axe X: 	[[30, 0], [31, 0], [31, 0], [31, 0]]			 axe Y: 	[[2, -23], [2, -25], [0, -26], [-2, -26]]
V	Id = 0	color_0503.png : 		 Centre:	[[576, 100], [570, 185], [673, 187], [782, 184]]			 axe X: 	[[30, -1], [31, 0], [31, -1], [32, -1]]			 axe Y: 	[[1, -24], [1, -26], [0, -26], [-1, -26]]
V	Id = 0	color_0504.png : 		 Centre:	[[576, 97], [569, 182], [673, 183], [782, 179]]			 axe X: 	[[30, 0], [31, -1], [31, -1], [32, -1]]			 axe Y: 	[[1, -23], [1, -26], [0, -26], [-1, -26]]
V	Id = 0	color_0505.png : 		 Centre:	[[575, 93], [569, 179], [673, 179], [782, 174]]			 axe X: 	[[30, 0], [31, -1], [31, 0], [31, -1]]			 axe Y: 	[[1, -24], [1, -26], [-1, -26], [-2, -26]]
V	Id = 0	color_0506.png : 		 Centre:	[[578, 93], [572, 179], [676, 179], [785, 173]]			 axe X: 	[[30, 0], [31, -1], [31, -1], [32, -1]]			 axe Y: 	[[0, -23], [1, -26], [-1, -26], [-1, -26]]
V	Id = 0	color_0507.png : 		 Centre:	[[583, 93], [576, 178], [680, 179], [790, 173]]			 axe X: 	[[30, -1], [31, -1], [32, 0], [32, -1]]			 axe Y: 	[[1, -23], [1, -26], [0, -26], [-2, -26]]
I	Id = 0	color_0508.png : 		 Centre:	[[589, 97], [580, 174], [684, 175], [795, 168]]			 axe X: 	[[29, -1], [30, -1], [31, 0], [32, -1]]			 axe Y: 	[[1, -22], [1, -24], [0, -23], [-1, -24]]
V	Id = 0	color_0509.png : 		 Centre:	[[590, 82], [583, 169], [687, 168], [798, 161]]			 axe X: 	[[30, -1], [31, -1], [32, -1], [33, -1]]			 axe Y: 	[[1, -24], [1, -26], [0, -26], [-1, -26]]
V	Id = 0	color_0510.png : 		 Centre:	[[592, 81], [586, 168], [690, 166], [801, 159]]			 axe X: 	[[30, -1], [31, -1], [32, -2], [32, -2]]			 axe Y: 	[[1, -24], [1, -26], [0, -27], [-2, -27]]
V	Id = 0	color_0511.png : 		 Centre:	[[591, 79], [585, 166], [690, 164], [801, 156]]			 axe X: 	[[30, -1], [31, -1], [32, -2], [33, -2]]			 axe Y: 	[[0, -24], [1, -26], [0, -26], [-2, -27]]
I	Id = 0	color_0512.png : 		 Centre:	[[592, 78], [593, 238], [691, 162], [830, 199]]			 axe X: 	[[40, -2], [38, -2], [38, -2], [38, -2]]			 axe Y: 	[[-3, -43], [-3, -39], [-1, -39], [1, -39]]
V	Id = 0	color_0513.png : 		 Centre:	[[594, 78], [590, 165], [695, 161], [806, 151]]			 axe X: 	[[30, -2], [31, -2], [32, -3], [33, -3]]			 axe Y: 	[[1, -24], [0, -26], [-1, -27], [-2, -27]]
F					color_0514.png : 	pas trouvé
V	Id = 0	color_0515.png : 		 Centre:	[[602, 72], [598, 159], [704, 154], [816, 141]]			 axe X: 	[[30, -3], [31, -2], [32, -2], [33, -3]]			 axe Y: 	[[0, -24], [0, -26], [-1, -26], [-2, -27]]
V	Id = 0	color_0516.png : 		 Centre:	[[604, 70], [600, 158], [706, 152], [818, 139]]			 axe X: 	[[30, -3], [31, -2], [32, -2], [34, -3]]			 axe Y: 	[[0, -25], [0, -26], [-1, -26], [-2, -27]]
V	Id = 0	color_0517.png : 		 Centre:	[[608, 72], [604, 161], [710, 154], [823, 140]]			 axe X: 	[[30, -3], [30, -3], [32, -3], [33, -4]]			 axe Y: 	[[1, -22], [0, -25], [-1, -25], [-3, -25]]
F					color_0518.png : 	pas trouvé
F					color_0519.png : 	pas trouvé
F					color_0520.png : 	pas trouvé
V	Id = 0	color_0521.png : 		 Centre:	[[623, 97], [621, 184], [725, 175], [839, 158]]			 axe X: 	[[29, -4], [31, -3], [32, -4], [34, -4]]			 axe Y: 	[[-1, -24], [0, -26], [-2, -27], [-3, -26]]
V	Id = 0	color_0522.png : 		 Centre:	[[624, 97], [622, 184], [728, 174], [842, 157]]			 axe X: 	[[30, -4], [31, -4], [32, -4], [33, -4]]			 axe Y: 	[[0, -24], [0, -26], [-2, -27], [-4, -26]]
V	Id = 0	color_0523.png : 		 Centre:	[[624, 96], [621, 183], [726, 172], [840, 154]]			 axe X: 	[[30, -4], [31, -4], [32, -4], [34, -4]]			 axe Y: 	[[0, -24], [0, -26], [-2, -26], [-3, -27]]
F					color_0524.png : 	pas trouvé
V	Id = 0	color_0525.png : 		 Centre:	[[622, 87], [619, 174], [724, 164], [840, 145]]			 axe X: 	[[30, -5], [31, -4], [33, -5], [34, -4]]			 axe Y: 	[[0, -24], [-1, -26], [-1, -27], [-3, -27]]
V	Id = 0	color_0526.png : 		 Centre:	[[619, 84], [617, 172], [723, 162], [837, 142]]			 axe X: 	[[30, -4], [31, -4], [32, -5], [34, -5]]			 axe Y: 	[[0, -24], [-1, -27], [-2, -27], [-3, -27]]
V	Id = 0	color_0527.png : 		 Centre:	[[621, 83], [619, 170], [725, 160], [841, 140]]			 axe X: 	[[30, -5], [31, -4], [32, -5], [34, -5]]			 axe Y: 	[[0, -25], [-1, -26], [-2, -27], [-3, -28]]
V	Id = 0	color_0528.png : 		 Centre:	[[621, 78], [618, 165], [725, 155], [841, 135]]			 axe X: 	[[30, -5], [31, -5], [33, -5], [34, -5]]			 axe Y: 	[[0, -25], [0, -27], [-1, -27], [-3, -28]]
V	Id = 0	color_0529.png : 		 Centre:	[[618, 76], [616, 164], [723, 152], [839, 133]]			 axe X: 	[[30, -4], [31, -4], [33, -5], [34, -5]]			 axe Y: 	[[0, -24], [-1, -26], [-2, -27], [-3, -27]]
V	Id = 0	color_0530.png : 		 Centre:	[[620, 73], [618, 161], [724, 150], [841, 129]]			 axe X: 	[[30, -5], [31, -4], [32, -5], [34, -5]]			 axe Y: 	[[0, -24], [-1, -26], [-2, -27], [-4, -27]]
F					color_0531.png : 	pas trouvé
F					color_0532.png : 	pas trouvé
F					color_0533.png : 	pas trouvé
F					color_0534.png : 	pas trouvé
I	Id = 0	color_0535.png : 		 Centre:	[[657, 64], [658, 157], [766, 144], [887, 119]]			 axe X: 	[[30, -6], [32, -5], [34, -6], [36, -6]]			 axe Y: 	[[0, -24], [0, -26], [-1, -27], [-4, -28]]
V	Id = 0	color_0536.png : 		 Centre:	[[659, 66], [657, 157], [765, 141], [886, 116]]			 axe X: 	[[30, -6], [31, -6], [33, -6], [36, -7]]			 axe Y: 	[[-1, -25], [-1, -27], [-2, -28], [-4, -28]]
V	Id = 0	color_0537.png : 		 Centre:	[[659, 71], [658, 162], [765, 147], [887, 119]]			 axe X: 	[[31, -7], [31, -6], [34, -6], [37, -6]]			 axe Y: 	[[-1, -25], [-1, -28], [-3, -27], [-4, -28]]
V	Id = 0	color_0538.png : 		 Centre:	[[660, 75], [659, 165], [768, 148], [888, 121]]			 axe X: 	[[31, -6], [32, -6], [34, -7], [36, -7]]			 axe Y: 	[[0, -24], [-1, -27], [-3, -28], [-4, -28]]
I	Id = 0	color_0539.png : 		 Centre:	[[658, 78], [659, 168], [764, 158], [909, 131]]			 axe X: 	[[29, -8], [30, -7], [33, -8], [36, -7]]			 axe Y: 	[[-3, -28], [-3, -29], [-3, -30], [-4, -31]]
F					color_0540.png : 	pas trouvé
I	Id = 0	color_0541.png : 		 Centre:	[[667, 96], [668, 185], [776, 158], [905, 157]]			 axe X: 	[[30, -7], [32, -7], [34, -7], [36, -7]]			 axe Y: 	[[-1, -24], [-1, -27], [-2, -27], [-5, -27]]
I	Id = 0	color_0542.png : 		 Centre:	[[666, 97], [667, 186], [776, 157], [893, 131]]			 axe X: 	[[30, -7], [31, -7], [33, -8], [36, -8]]			 axe Y: 	[[-1, -24], [-1, -26], [-3, -27], [-5, -28]]
I	Id = 0	color_0543.png : 		 Centre:	[[665, 94], [667, 183], [753, 167], [893, 126]]			 axe X: 	[[30, -8], [31, -7], [34, -7], [36, -9]]			 axe Y: 	[[-1, -25], [-1, -27], [-3, -27], [-5, -28]]
I	Id = 0	color_0544.png : 		 Centre:	[[663, 89], [663, 179], [771, 147], [889, 119]]			 axe X: 	[[30, -7], [31, -7], [34, -8], [37, -8]]			 axe Y: 	[[-1, -24], [-2, -27], [-3, -27], [-5, -27]]
V	Id = 0	color_0545.png : 		 Centre:	[[659, 90], [660, 180], [750, 163], [862, 141]]			 axe X: 	[[30, -8], [32, -7], [34, -8], [37, -9]]			 axe Y: 	[[-1, -25], [-1, -27], [-3, -28], [-5, -29]]
V	Id = 0	color_0546.png : 		 Centre:	[[660, 93], [661, 182], [750, 165], [867, 137]]			 axe X: 	[[30, -8], [32, -8], [34, -8], [37, -8]]			 axe Y: 	[[-1, -24], [-1, -27], [-3, -27], [-5, -28]]
I	Id = 0	color_0547.png : 		 Centre:	[[661, 89], [662, 179], [772, 147], [889, 111]]			 axe X: 	[[30, -8], [31, -8], [35, -8], [37, -9]]			 axe Y: 	[[-2, -24], [-2, -28], [-3, -27], [-5, -29]]
I	Id = 0	color_0548.png : 		 Centre:	[[662, 90], [667, 183], [756, 165], [890, 121]]			 axe X: 	[[30, -8], [32, -7], [34, -8], [37, -9]]			 axe Y: 	[[-1, -25], [-1, -27], [-3, -28], [-5, -28]]
F					color_0549.png : 	pas trouvé
I	Id = 0	color_0550.png : 		 Centre:	[[655, 109], [658, 192], [776, 182], [885, 141]]			 axe X: 	[[29, -8], [31, -7], [34, -8], [36, -9]]			 axe Y: 	[[-1, -24], [-1, -26], [-3, -26], [-5, -27]]
F					color_0551.png : 	pas trouvé
I	Id = 0	color_0552.png : 		 Centre:	[[655, 100], [653, 184], [772, 172], [875, 112]]			 axe X: 	[[28, -9], [30, -9], [33, -10], [36, -12]]			 axe Y: 	[[0, -22], [0, -25], [-2, -25], [-4, -26]]
F					color_0553.png : 	pas trouvé
F					color_0554.png : 	pas trouvé
F					color_0555.png : 	pas trouvé
F					color_0556.png : 	pas trouvé
I	Id = 0	color_0557.png : 		 Centre:	[[685, 115], [686, 204], [798, 169], [921, 137]]			 axe X: 	[[31, -9], [32, -8], [36, -9], [39, -10]]			 axe Y: 	[[-1, -24], [-1, -27], [-3, -27], [-5, -28]]
I	Id = 0	color_0558.png : 		 Centre:	[[688, 114], [689, 205], [800, 170], [914, 133]]			 axe X: 	[[30, -9], [33, -8], [36, -10], [39, -11]]			 axe Y: 	[[-2, -25], [-1, -27], [-3, -29], [-6, -30]]
I	Id = 0	color_0559.png : 		 Centre:	[[693, 118], [693, 208], [806, 173], [929, 141]]			 axe X: 	[[30, -9], [32, -8], [35, -9], [39, -10]]			 axe Y: 	[[-1, -24], [-1, -26], [-3, -27], [-5, -28]]
I	Id = 0	color_0560.png : 		 Centre:	[[699, 110], [717, 213], [817, 190], [929, 141]]			 axe X: 	[[31, -9], [32, -8], [36, -9], [39, -10]]			 axe Y: 	[[0, -24], [-1, -26], [-2, -27], [-5, -27]]
F					color_0561.png : 	pas trouvé
I	Id = 0	color_0562.png : 		 Centre:	[[714, 106], [714, 193], [835, 182], [930, 145]]			 axe X: 	[[29, -10], [31, -9], [36, -10], [40, -11]]			 axe Y: 	[[-1, -25], [0, -27], [-1, -28], [-4, -29]]
I	Id = 0	color_0563.png : 		 Centre:	[[710, 93], [714, 187], [802, 169], [947, 123]]			 axe X: 	[[31, -9], [32, -8], [35, -9], [39, -10]]			 axe Y: 	[[0, -25], [-1, -27], [-3, -28], [-5, -29]]
I	Id = 0	color_0564.png : 		 Centre:	[[713, 91], [709, 182], [816, 142], [949, 113]]			 axe X: 	[[31, -10], [33, -8], [36, -9], [40, -10]]			 axe Y: 	[[0, -25], [0, -27], [-2, -28], [-4, -29]]
F					color_0565.png : 	pas trouvé
I	Id = 0	color_0566.png : 		 Centre:	[[705, 79], [704, 176], [816, 138], [940, 112]]			 axe X: 	[[31, -9], [32, -8], [37, -8], [40, -10]]			 axe Y: 	[[1, -24], [0, -27], [-1, -27], [-4, -28]]
V	Id = 0	color_0567.png : 		 Centre:	[[702, 80], [697, 172], [805, 126], [934, 91]]			 axe X: 	[[30, -9], [32, -8], [36, -9], [40, -11]]			 axe Y: 	[[0, -25], [0, -27], [-2, -28], [-4, -30]]
I	Id = 0	color_0568.png : 		 Centre:	[[697, 84], [694, 175], [806, 142], [925, 106]]			 axe X: 	[[31, -9], [32, -8], [36, -9], [40, -10]]			 axe Y: 	[[1, -25], [0, -28], [-2, -29], [-4, -29]]
V	Id = 0	color_0569.png : 		 Centre:	[[697, 85], [694, 176], [800, 135], [937, 138]]			 axe X: 	[[31, -8], [33, -8], [37, -9], [40, -9]]			 axe Y: 	[[0, -24], [0, -27], [-1, -28], [-4, -29]]
I	Id = 0	color_0570.png : 		 Centre:	[[707, 84], [698, 176], [827, 160], [931, 105]]			 axe X: 	[[32, -6], [33, -5], [35, -5], [37, -5]]			 axe Y: 	[[-1, -27], [-1, -28], [-3, -29], [-5, -30]]
W	Id = 0	color_0571.png : 		 Centre:	[[737, 65], [706, 178], [875, 190], [1006, 179]]			 axe X: 	[[39, -3], [38, -4], [39, -4], [39, -4]]			 axe Y: 	[[-3, -41], [-3, -40], [-2, -40], [-1, -40]]
I	Id = 0	color_0572.png : 		 Centre:	[[715, 83], [712, 177], [833, 167], [947, 99]]			 axe X: 	[[31, -9], [33, -8], [37, -9], [40, -10]]			 axe Y: 	[[0, -24], [0, -27], [-1, -28], [-5, -29]]
F					color_0573.png : 	pas trouvé
I	Id = 0	color_0574.png : 		 Centre:	[[724, 88], [723, 182], [838, 148], [960, 114]]			 axe X: 	[[32, -9], [32, -8], [37, -9], [41, -10]]			 axe Y: 	[[1, -25], [0, -27], [-1, -28], [-4, -30]]
I	Id = 0	color_0575.png : 		 Centre:	[[728, 91], [724, 182], [839, 147], [996, 107]]			 axe X: 	[[31, -9], [33, -8], [37, -9], [41, -10]]			 axe Y: 	[[1, -25], [1, -27], [-2, -29], [-4, -30]]
F					color_0576.png : 	pas trouvé
I	Id = 0	color_0577.png : 		 Centre:	[[733, 96], [727, 187], [843, 152], [974, 120]]			 axe X: 	[[31, -9], [33, -8], [37, -9], [41, -10]]			 axe Y: 	[[1, -24], [1, -27], [-1, -28], [-4, -29]]
I	Id = 0	color_0578.png : 		 Centre:	[[736, 91], [730, 183], [847, 146], [966, 103]]			 axe X: 	[[32, -9], [33, -8], [37, -9], [42, -10]]			 axe Y: 	[[1, -25], [1, -28], [-1, -29], [-4, -29]]
I	Id = 0	color_0579.png : 		 Centre:	[[738, 90], [732, 183], [824, 164], [982, 115]]			 axe X: 	[[32, -9], [33, -8], [37, -9], [42, -10]]			 axe Y: 	[[1, -25], [1, -28], [-2, -29], [-4, -30]]
F					color_0580.png : 	pas trouvé
I	Id = 0	color_0581.png : 		 Centre:	[[745, 79], [742, 177], [866, 165], [994, 106]]			 axe X: 	[[32, -9], [33, -9], [38, -10], [42, -11]]			 axe Y: 	[[1, -25], [1, -28], [-1, -29], [-4, -31]]
I	Id = 0	color_0582.png : 		 Centre:	[[748, 91], [744, 183], [838, 166], [996, 119]]			 axe X: 	[[32, -10], [33, -8], [38, -9], [42, -10]]			 axe Y: 	[[1, -25], [1, -27], [-1, -28], [-4, -30]]
F					color_0583.png : 	pas trouvé
I	Id = 0	color_0584.png : 		 Centre:	[[748, 75], [746, 174], [871, 161], [1001, 105]]			 axe X: 	[[32, -9], [33, -8], [38, -9], [42, -10]]			 axe Y: 	[[1, -25], [0, -28], [-1, -29], [-4, -30]]
I	Id = 0	color_0585.png : 		 Centre:	[[754, 92], [748, 181], [873, 166], [981, 154]]			 axe X: 	[[31, -10], [34, -8], [38, -10], [42, -10]]			 axe Y: 	[[1, -25], [2, -28], [-1, -29], [-4, -30]]
I	Id = 0	color_0586.png : 		 Centre:	[[756, 92], [749, 185], [853, 147], [991, 113]]			 axe X: 	[[33, -10], [34, -9], [39, -10], [44, -11]]			 axe Y: 	[[-1, -29], [-1, -32], [-2, -34], [-5, -35]]
I	Id = 0	color_0587.png : 		 Centre:	[[755, 86], [746, 179], [864, 142], [990, 147]]			 axe X: 	[[32, -10], [34, -9], [38, -10], [43, -11]]			 axe Y: 	[[2, -25], [2, -28], [0, -29], [-4, -30]]
F					color_0588.png : 	pas trouvé
I	Id = 0	color_0589.png : 		 Centre:	[[751, 98], [743, 191], [861, 154], [1024, 132]]			 axe X: 	[[32, -10], [34, -8], [38, -10], [43, -12]]			 axe Y: 	[[1, -25], [2, -27], [-1, -29], [-4, -30]]
I	Id = 0	color_0590.png : 		 Centre:	[[743, 94], [739, 189], [863, 176], [998, 120]]			 axe X: 	[[31, -10], [33, -9], [38, -10], [43, -12]]			 axe Y: 	[[1, -25], [1, -28], [-1, -29], [-4, -31]]
F					color_0591.png : 	pas trouvé
I	Id = 0	color_0592.png : 		 Centre:	[[737, 108], [733, 203], [851, 167], [986, 155]]			 axe X: 	[[31, -10], [33, -8], [37, -10], [43, -12]]			 axe Y: 	[[1, -25], [1, -27], [-1, -29], [-4, -31]]
I	Id = 0	color_0593.png : 		 Centre:	[[743, 112], [735, 203], [855, 165], [968, 127]]			 axe X: 	[[32, -10], [34, -9], [38, -10], [43, -11]]			 axe Y: 	[[2, -25], [1, -28], [-1, -29], [-4, -30]]
I	Id = 0	color_0594.png : 		 Centre:	[[747, 110], [739, 203], [857, 166], [1019, 128]]			 axe X: 	[[32, -10], [33, -9], [38, -10], [43, -12]]			 axe Y: 	[[2, -25], [1, -28], [-1, -29], [-4, -31]]
F					color_0595.png : 	pas trouvé
W	Id = 0	color_0596.png : 		 Centre:	[[753, 92], [748, 181], [867, 149], [1004, 113]]			 axe X: 	[[31, -10], [34, -9], [39, -10], [43, -11]]			 axe Y: 	[[1, -25], [1, -28], [0, -29], [-4, -30]]
I	Id = 0	color_0597.png : 		 Centre:	[[754, 89], [747, 183], [866, 144], [969, 131]]			 axe X: 	[[32, -11], [33, -9], [39, -11], [44, -12]]			 axe Y: 	[[1, -25], [1, -28], [0, -29], [-4, -31]]
F					color_0598.png : 	pas trouvé
I	Id = 0	color_0599.png : 		 Centre:	[[750, 73], [744, 172], [872, 156], [1008, 99]]			 axe X: 	[[32, -11], [34, -9], [39, -11], [44, -12]]			 axe Y: 	[[1, -26], [2, -28], [0, -30], [-4, -31]]
I	Id = 0	color_0600.png : 		 Centre:	[[752, 77], [744, 172], [864, 138], [1002, 101]]			 axe X: 	[[32, -11], [34, -9], [39, -10], [44, -11]]			 axe Y: 	[[2, -25], [2, -28], [0, -29], [-3, -30]]
I	Id = 0	color_0601.png : 		 Centre:	[[752, 80], [743, 175], [860, 147], [991, 105]]			 axe X: 	[[29, -11], [32, -10], [37, -12], [42, -13]]			 axe Y: 	[[1, -25], [2, -27], [0, -29], [-3, -30]]
I	Id = 0	color_0602.png : 		 Centre:	[[753, 74], [744, 167], [865, 127], [1022, 71]]			 axe X: 	[[33, -10], [34, -9], [40, -11], [44, -12]]			 axe Y: 	[[2, -25], [2, -28], [0, -30], [-4, -31]]
I	Id = 0	color_0603.png : 		 Centre:	[[753, 70], [744, 165], [865, 126], [1004, 88]]			 axe X: 	[[32, -10], [34, -10], [39, -10], [45, -12]]			 axe Y: 	[[2, -25], [2, -29], [0, -29], [-3, -31]]
F					color_0604.png : 	pas trouvé
I	Id = 0	color_0605.png : 		 Centre:	[[751, 59], [742, 155], [863, 114], [1029, 55]]			 axe X: 	[[32, -11], [34, -9], [39, -12], [45, -13]]			 axe Y: 	[[1, -26], [2, -29], [0, -31], [-3, -32]]
W	Id = 0	color_0606.png : 		 Centre:	[[750, 66], [742, 161], [864, 125], [1004, 87]]			 axe X: 	[[32, -11], [34, -9], [39, -11], [45, -12]]			 axe Y: 	[[2, -26], [2, -28], [0, -30], [-3, -31]]
